MSDRG,MDC_NO,MSDRG_DESC
1,Pre MDC 99,Heart transplant or implant of heart assist system w MCC.
2,Pre MDC 99,Heart transplant or implant of heart assist system w/o MCC.
3,Pre MDC 99,"ECMO or trach w MV 96+ hrs or PDX exc face, mouth & neck w maj O.R"
4,Pre MDC 99,"Trach w MV 96+ hrs or PDX exc face, mouth & neck w/o maj O.R"
5,Pre MDC 99,Liver transplant w MCC or intestinal transplant
6,Pre MDC 99,Liver transplant w/o MCC
7,Pre MDC 99,Lung transplant
8,Pre MDC 99,Simultaneous pancreas/kidney transplant
9,Pre MDC 99,Bone marrow transplant
10,Pre MDC 99,Pancreas transplant
11,Pre MDC 99,"Tracheostomy for face,mouth & neck diagnoses w MCC "
12,Pre MDC 99,"Tracheostomy for face,mouth & neck diagnoses w CC"
13,Pre MDC 99,"Tracheostomy for face,mouth & neck diagnoses w/o CC/MCC"
14,Pre MDC 99,Allogeneic Bone Marrow Transplant
15,Pre MDC 99,Autologous Bone Marrow Transplant
20,1,Intracranial vascular procedures w PDX hemorrhage w MCC
21,1,Intracranial vascular procedures w PDX hemorrhage w CC
22,1,Intracranial vascular procedures w PDX hemorrhage w/o CC/MCC
23,1,Cranio w major dev impl/acute complex CNS PDX w MCC or chemo implant
24,1,Cranio w major dev impl/acute complex CNS PDX w/o MCC
25,1,Craniotomy & endovascular intracranial procedures w MCC
26,1,Craniotomy & endovascular intracranial procedures w CC
27,1,Craniotomy & endovascular intracranial procedures w/o CC/ MCC
28,1,Spinal procedures w MCC .................. 
29,1,Spinal procedures w CC or spinal neurostimulators
30,1,Spinal procedures w/o CC/MCC ......... 
31,1,Ventricular shunt procedures w MCC 
32,1,Ventricular shunt procedures w CC .... 
33,1,Ventricular shunt procedures w/o CC/ MCC
34,1,Carotid artery stent procedure w MCC 
35,1,Carotid artery stent procedure w CC .. 
36,1,Carotid artery stent procedure w/o CC/MCC
37,1,Extracranial procedures w MCC ......... 
38,1,Extracranial procedures w CC ............ 
39,1,Extracranial procedures w/o CC/MCC 
40,1,Periph/cranial nerve & other nerv syst proc w MCC
41,1,Periph/cranial nerve & other nerv syst proc w CC or periph neurostim
42,1,Periph/cranial nerve & other nerv syst proc w/o CC/MCC
52,1,Spinal disorders & injuries w CC/MCC 
53,1,Spinal disorders & injuries w/o CC/ MCC
54,1,Nervous system neoplasms w MCC ... 
55,1,Nervous system neoplasms w/o MCC 
56,1,Degenerative nervous system disorders w MCC
57,1,Degenerative nervous system disorders w/o MCC
58,1,Multiple sclerosis & cerebellar ataxia w MCC
59,1,Multiple sclerosis & cerebellar ataxia w CC
60,1,Multiple sclerosis & cerebellar ataxia w/o CC/MCC
61,1,Acute ischemic stroke w use of thrombolytic agent w MCC
62,1,Acute ischemic stroke w use of thrombolytic agent w CC
63,1,Acute ischemic stroke w use of thrombolytic agent w/o CC/MCC
64,1,Intracranial hemorrhage or cerebral infarction w MCC
65,1,Intracranial hemorrhage or cerebral infarction w CC
66,1,Intracranial hemorrhage or cerebral infarction w/o CC/MCC
67,1,Nonspecific cva & precerebral occlusion w/o infarct w MCC
68,1,Nonspecific cva & precerebral occlusion w/o infarct w/o MCC
69,1,Transient ischemia
70,1,Nonspecific cerebrovascular disorders w MCC
71,1,Nonspecific cerebrovascular disorders w CC
72,1,Nonspecific cerebrovascular disorders w/o CC/MCC
73,1,Cranial & peripheral nerve disorders w MCC
74,1,Cranial & peripheral nerve disorders w/o MCC
75,1,Viral meningitis w CC/MCC
76,1,Viral meningitis w/o CC/MCC
77,1,Hypertensive encephalopathy w MCC 
78,1,Hypertensive encephalopathy w CC
79,1,Hypertensive encephalopathy w/o CC/ MCC
80,1,Nontraumatic stupor & coma w MCC 
81,1,Nontraumatic stupor & coma w/o MCC
82,1,"Traumatic stupor & coma, coma >= 1 hr w MCC"
83,1,"Traumatic stupor & coma, coma >= 1 hr w CC"
84,1,"Traumatic stupor & coma, coma >= 1 hr w/o CC/MCC"
85,1,"Traumatic stupor & coma, coma <1 hr w MCC"
86,1,"Traumatic stupor & coma, coma <1 hr w CC"
87,1,"Traumatic stupor & coma, coma <1 hr w/o CC/MCC "
88,1,Concussion w MCC
89,1,Concussion w CC
90,1,Concussion w/o CC/MCC
91,1,Other disorders of nervous system w MCC
92,1,Other disorders of nervous system w CC
93,1,Other disorders of nervous system w/o CC/MCC
94,1,Bacterial & tuberculous infections of nervous system w MCC
95,1,Bacterial & tuberculous infections of nervous system w CC
96,1,Bacterial & tuberculous infections of nervous system w/o CC/MCC
97,1,Non-bacterial infect of nervous sys exc viral meningitis w MCC
98,1,Non-bacterial infect of nervous sys exc viral meningitis w CC 
99,1,Non-bacterial infect of nervous sys exc viral meningitis w/o CC/MCC 
100,1,Seizures w MCC
101,1,Seizures w/o MCC
102,1,Headaches w MCC
103,1,Headaches w/o MCC
113,2,Orbital procedures w CC/MCC 
114,2,Orbital procedures w/o CC/MCC
115,2,Extraocular procedures except orbit
116,2,Intraocular procedures w CC/MCC
117,2,Intraocular procedures w/o CC/MCC
121,2,Acute major eye infections w CC/MCC 
122,2,Acute major eye infections w/o CC/ MCC
123,2,Neurological eye disorders
124,2,Other disorders of the eye w MCC
125,2,Other disorders of the eye w/o MCC
129,3,Major head & neck procedures w CC/ MCC or major device
130,3,Major head & neck procedures w/o CC/MCC
131,3,Cranial/facial procedures w CC/MCC 
132,3,Cranial/facial procedures w/o CC/ MCC
133,3,"Other ear, nose, mouth & throat O.R. procedures w CC/MCC"
134,3,"Other ear, nose, mouth & throat O.R. procedures w/o CC/MCC"
135,3,Sinus & mastoid procedures w CC/ MCC
136,3,Sinus & mastoid procedures w/o CC/ MCC
137,3,Mouth procedures w CC/MCC
138,3,Mouth procedures w/o CC/MCC
139,3,Salivary gland procedures
146,3,"Ear, nose, mouth & throat malignancy w MCC"
147,3,"Ear, nose, mouth & throat malignancy w CC"
148,3,"Ear, nose, mouth & throat malignancy w/o CC/MCC"
149,3,Dysequilibrium 
150,3,Epistaxis w MCC
151,3,Epistaxis w/o MCC 
152,3,Otitis media & URI w MCC
153,3,Otitis media & URI w/o MCC 
154,3,Nasal trauma & deformity w MCC 
155,3,Nasal trauma & deformity w CC
156,3,Nasal trauma & deformity w/o CC/ MCC
157,3,Dental & Oral Diseases w MCC
158,3,Dental & Oral Diseases w CC 
159,3,Dental & Oral Diseases w/o CC/MCC 
163,4,Major chest procedures w MCC
164,4,Major chest procedures w CC
165,4,Major chest procedures w/o CC/MCC 
166,4,Other resp system O.R. procedures w MCC
167,4,Other resp system O.R. procedures w CC
168,4,Other resp system O.R. procedures w/o CC/MCC
175,4,Pulmonary embolism w MCC
176,4,Pulmonary embolism w/o MCC
177,4,Respiratory infections & inflammations w MCC
178,4,Respiratory infections & inflammations w CC
179,4,Respiratory infections & inflammations w/o CC/MCC
180,4,Respiratory neoplasms w MCC
181,4,Respiratory neoplasms w CC 
182,4,Respiratory neoplasms w/o CC/MCC 
183,4,Major chest trauma w MCC
184,4,Major chest trauma w CC
185,4,Major chest trauma w/o CC/MCC
186,4,Pleural effusion w MCC 
187,4,Pleural effusion w CC
188,4,Pleural effusion w/o CC/MCC 
189,4,Pulmonary edema & respiratory failure 
190,4,Chronic obstructive pulmonary disease w MCC
191,4,Chronic obstructive pulmonary disease w CC
192,4,Chronic obstructive pulmonary disease w/o CC/MCC
193,4,Simple pneumonia & pleurisy w MCC 
194,4,Simple pneumonia & pleurisy w CC
195,4,Simple pneumonia & pleurisy w/o CC/ MCC
196,4,Interstitial lung disease w MCC
197,4,Interstitial lung disease w CC
198,4,Interstitial lung disease w/o CC/MCC 
199,4,Pneumothorax w MCC
200,4,Pneumothorax w CC
201,4,Pneumothorax w/o CC/MCC
202,4,Bronchitis & asthma w CC/MCC 
203,4,Bronchitis & asthma w/o CC/MCC 
204,4,Respiratory signs & symptoms 
205,4,Other respiratory system diagnoses w MCC
206,4,Other respiratory system diagnoses w/o MCC 
207,4,Respiratory system diagnosis w ventilator support 96+ hours
208,4,Respiratory system diagnosis w ventilator support 96 hours
215,5,Other heart assist system implant ...... 
216,5,Cardiac valve & oth maj cardiothoracic proc w card cath w MCC
217,5,Cardiac valve & oth maj cardiothoracic proc w card cath w CC
218,5,Cardiac valve & oth maj cardiothoracic proc w card cath w/o CC/MCC
219,5,Cardiac valve & oth maj cardiothoracic proc w/o card cath w MCC
220,5,Cardiac valve & oth maj cardiothoracic proc w/o card cath w CC
221,5,Cardiac valve & oth maj cardiothoracic proc w/o card cath w/o CC/MCC
222,5,Cardiac defib implant w cardiac cath w AMI/HF/shock w MCC
223,5,Cardiac defib implant w cardiac cath w AMI/HF/shock w/o MCC 
224,5,Cardiac defib implant w cardiac cath w/o AMI/HF/shock w MCC 
225,5,Cardiac defib implant w cardiac cath w/o AMI/HF/shock w/o MCC
226,5,Cardiac defibrillator implant w/o cardiac cath w MCC
227,5,Cardiac defibrillator implant w/o cardiac cath w/o MCC
228,5,Other cardiothoracic procedures w MCC
229,5,Other cardiothoracic procedures w CC 
230,5,Other cardiothoracic procedures w/o CC/MCC
231,5,Coronary bypass w PTCA w MCC
232,5,Coronary bypass w PTCA w/o MCC
233,5,Coronary bypass w cardiac cath w MCC
234,5,Coronary bypass w cardiac cath w/o MCC
235,5,Coronary bypass w/o cardiac cath w MCC
236,5,Coronary bypass w/o cardiac cath w/o MCC
237,5,Major cardiovasc procedures w MCC or thoracic aortic anuerysm repair
238,5,Major cardiovasc procedures w/o MCC
239,5,Amputation for circ sys disorders exc upper limb & toe w MCC
240,5,Amputation for circ sys disorders exc upper limb & toe w CC
241,5,Amputation for circ sys disorders exc upper limb & toe w/o CC/MCC
242,5,Permanent cardiac pacemaker implant w MCC
243,5,Permanent cardiac pacemaker implant w CC
244,5,Permanent cardiac pacemaker implant w/o CC/MCC
245,5,AICD lead & generator procedures ..... 
246,5,Perc cardiovasc proc w drug-eluting stent w MCC or 4+ vessels/stents
247,5,Perc cardiovasc proc w drug-eluting stent w/o MCC
248,5,Perc cardiovasc proc w non-drug-eluting stent w MCC or 4+ ves/stents
249,5,Perc cardiovasc proc w non-drug-eluting stent w/o MCC
250,5,Perc cardiovasc proc w/o coronary artery stent or AMI w MCC
251,5,Perc cardiovasc proc w/o coronary artery stent or AMI w/o MCC
252,5,Other vascular procedures w MCC ..... 
253,5,Other vascular procedures w CC ........ 
254,5,Other vascular procedures w/o CC/ MCC
255,5,Upper limb & toe amputation for circ system disorders w MCC
256,5,Upper limb & toe amputation for circ system disorders w CC
257,5,Upper limb & toe amputation for circ system disorders w/o CC/MCC
258,5,Cardiac pacemaker device replacement w MCC
259,5,Cardiac pacemaker device replacement w/o MCC
260,5,Cardiac pacemaker revision except device replacement w MCC
261,5,Cardiac pacemaker revision except device replacement w CC
262,5,Cardiac pacemaker revision except device replacement w/o CC/MCC
263,5,Vein ligation & stripping
264,5,Other circulatory system O.R. procedures
265,5,AICD Lead Procedures
280,5,"Acute myocardial infarction, discharged alive w MCC"
281,5,"Acute myocardial infarction, discharged alive w CC"
282,5,"Acute myocardia infarction, discharged alive w/o CC/MCC"
283,5,"Acute myocardial infarction, expired w MCC"
284,5,"Acute myocardial infarction, expired w CC"
285,5,"Acute myocardial infarction, expired w/o CC/MCC"
286,5,"Circulatory disorders except AMI, w card cath w MCC"
287,5,"Circulatory disorders except AMI, w card cath w/o MCC"
288,5,Acute & subacute endocarditis w MCC
289,5,Acute & subacute endocarditis w CC 
290,5,Acute & subacute endocarditis w/o CC/MCC
291,5,Heart failure & shock w MCC
292,5,Heart failure & shock w CC
293,5,Heart failure & shock w/o CC/MCC
294,5,Deep vein thrombophlebitis w CC/ MCC
295,5,Deep vein thrombophlebitis w/o CC/ MCC
296,5,"Cardiac arrest, unexplained w MCC "
297,5,"Cardiac arrest, unexplained w CC"
298,5,"Cardiac arrest, unexplained w/o CC/ MCC"
299,5,Peripheral vascular disorders w MCC 
300,5,Peripheral vascular disorders w CC
301,5,Peripheral vascular disorders w/o CC/ MCC
302,5,Atherosclerosis w MCC
303,5,Atherosclerosis w/o MCC 
304,5,Hypertension w MCC
305,5,Hypertension w/o MCC 
306,5,Cardiac congenital & valvular disorders w MCC
307,5,Cardiac congenital & valvular disorders w/o MCC
308,5,Cardiac arrhythmia & conduction disorders w MCC
309,5,Cardiac arrhythmia & conduction disorders w CC
310,5,Cardiac arrhythmia & conduction disorders w/o CC/MCC
311,5,Angina pectoris 
312,5,Syncope & collapse 
313,5,Chest pain 
314,5,Other circulatory system diagnoses w MCC
315,5,Other circulatory system diagnoses w CC
316,5,Other circulatory system diagnoses w/o CC/MCC
326,6,"Stomach, esophageal & duodenal proc w MCC"
327,6,"Stomach, esophageal & duodenal proc w CC"
328,6,"Stomach, esophageal & duodenal proc w/o CC/MCC"
329,6,Major small & large bowel procedures w MCC
330,6,Major small & large bowel procedures w CC
331,6,Major small & large bowel procedures w/o CC/MCC
332,6,Rectal resection w MCC 
333,6,Rectal resection w CC 
334,6,Rectal resection w/o CC/MCC
335,6,Peritoneal adhesiolysis w MCC
336,6,Peritoneal adhesiolysis w CC 
337,6,Peritoneal adhesiolysis w/o CC/MCC 
338,6,Appendectomy w complicated principal diag w MCC
339,6,Appendectomy w complicated principal diag w CC
340,6,Appendectomy w complicated principal diag w/o CC/MCC
341,6,Appendectomy w/o complicated principal diag w MCC
342,6,Appendectomy w/o complicated principal diag w CC
343,6,Appendectomy w/o complicated principal diag w/o CC/MCC
344,6,Minor small & large bowel procedures w MCC
345,6,Minor small & large bowel proceduresw CC 
346,6,Minor small & large bowel procedures w/o CC/MCC
347,6,Anal & stomal procedures w MCC
348,6,Anal & stomal procedures w CC
349,6,Anal & stomal procedures w/o CC/ MCC
350,6,Inguinal & femoral hernia procedures w MCC
351,6,Inguinal & femoral hernia procedures w CC
352,6,Inguinal & femoral hernia procedures w/o CC/MCC
353,6,Hernia procedures except inguinal & femoral w MCC
354,6,Hernia procedures except inguinal & femoral w CC
355,6,Hernia procedures except inguinal & femoral w/o CC/MCC
356,6,Other digestive system O.R. procedures w MCC
357,6,Other digestive system O.R. procedures w CC
358,6,Other digestive system O.R. procedures w/o CC/MCC
368,6,Major esophageal disorders w MCC 
369,6,Major esophageal disorders w CC
370,6,Major esophageal disorders w/o CC/ MCC
371,6,Major gastrointestinal disorders & peritoneal infections w MCC
372,6,Major gastrointestinal disorders & peritoneal infections w CC
373,6,Major gastrointestinal disorders & peritoneal infections w/o CC/MCC
374,6,Digestive malignancy w MCC 
375,6,Digestive malignancy w CC 
376,6,Digestive malignancy w/o CC/MCC
377,6,G.I. hemorrhage w MCC
378,6,G.I. hemorrhage w CC 
379,6,G.I. hemorrhage w/o CC/MCC
380,6,Complicated peptic ulcer w MCC 
381,6,Complicated peptic ulcer w CC 
382,6,Complicated peptic ulcer w/o CC/MCC 
383,6,Uncomplicated peptic ulcer w MCC 
384,6,Uncomplicated peptic ulcer w/o MCC 
385,6,Inflammatory bowel disease w MCC
386,6,Inflammatory bowel disease w CC 
387,6,Inflammatory bowel disease w/o CC/ MCC
388,6,G.I. obstruction w MCC
389,6,G.I. obstruction w CC 
390,6,G.I. obstruction w/o CC/MCC
391,6,"Esophagitis, gastroent & misc digest disorders w MCC"
392,6,"Esophagitis, gastroent & misc digest disorders w/o MCC"
393,6,Other digestive system diagnoses w MCC
394,6,Other digestive system diagnoses w CC
395,6,Other digestive system diagnoses w/o CC/MCC
405,7,"Pancreas, liver & shunt procedures w MCC"
406,7,"Pancreas, liver & shunt procedures w CC"
407,7,"Pancreas, liver & shunt procedures w/o CC/MCC "
408,7,Biliary tract proc except only cholecyst w or w/o c.d.e. w MCC
409,7,Biliary tract proc except only cholecyst w or w/o c.d.e. w CC
410,7,Biliary tract proc except only cholecyst w or w/o c.d.e. w/o CC/MCC
411,7,Cholecystectomy w c.d.e. w MCC
412,7,Cholecystectomy w c.d.e. w CC 
413,7,Cholecystectomy w c.d.e. w/o CC/MCC 
414,7,Cholecystectomy except by laparoscope w/o c.d.e. w MCC
415,7,Cholecystectomy except by laparoscope w/o c.d.e. w CC
416,7,Cholecystectomy except by laparoscope w/o c.d.e. w/o CC/MCC
417,7,Laparoscopic cholecystectomy w/o c.d.e. w MCC
418,7,Laparoscopic cholecystectomy w/o c.d.e. w CC
419,7,Laparoscopic cholecystectomy w/o c.d.e. w/o CC/MCC
420,7,Hepatobiliary diagnostic procedures w MCC
421,7,Hepatobiliary diagnostic procedures w CC
422,7,Hepatobiliary diagnostic procedures w/o CC/MCC
423,7,Other hepatobiliary or pancreas O.R. procedures w MCC
424,7,Other hepatobiliary or pancreas O.R. procedures w CC
425,7,Other hepatobiliary or pancreas O.R. procedures w/o CC/MCC
432,7,Cirrhosis & alcoholic hepatitis w MCC 
433,7,Cirrhosis & alcoholic hepatitis w CC 
434,7,Cirrhosis & alcoholic hepatitis w/o CC/ MCC
435,7,Malignancy of hepatobiliary system or pancreas w MCC
436,7,Malignancy of hepatobiliary system or pancreas w CC
437,7,Malignancy of hepatobiliary system or pancreas w/o CC/MCC
438,7,Disorders of pancreas except malignancy w MCC
439,7,Disorders of pancreas except malignancy w CC
440,7,Disorders of pancreas except malignancy w/o CC/MCC
441,7,"Disorders of liver except malig,cirr,alchepa w MCC "
442,7,"Disorders of liver except malig,cirr,alchepa w CC "
443,7,"Disorders of liver except malig,cirr,alchepa w/o CC/MCC "
444,7,Disorders of the biliary tract w MCC
445,7,Disorders of the biliary tract w CC
446,7,Disorders of the biliary tract w/o CC/ MCC
453,8,Combined anterior/posterior spinal fusion w MCC
454,8,Combined anterior/posterior spinal fusion w CC
455,8,Combined anterior/posterior spinal fusion w/o CC/MCC
456,8,Spinal fus exc cerv w spinal curv/ malig/infec or 9+ fus w MCC
457,8,Spinal fus exc cerv w spinal curv/ malig/infec or 9+ fus w CC
458,8,Spinal fus exc cerv w spinal curv/ malig/infec or 9+ fus w/o CC/MCC
459,8,Spinal fusion except cervical w MCC 
460,8,Spinal fusion except cervical w/o MCC 
461,8,Bilateral or multiple major joint procs of lower extremity w MCC 
462,8,Bilateral or multiple major joint procs of lower extremity w/o MCC
463,8,"Wnd debrid & skn grft exc hand, for musculo-conn tiss dis w MCC"
464,8,"Wnd debrid & skn grft exc hand, for musculo-conn tiss dis w CC"
465,8,"Wnd debrid & skn grft exc hand, for musculo-conn tiss dis w/o CC/MCC"
466,8,Revision of hip or knee replacement w MCC
467,8,Revision of hip or knee replacement w CC
468,8,Revision of hip or knee replacement w/o CC/MCC
469,8,Major joint replacement or reattachment of lower extremity w MCC
470,8,Major joint replacement or reattachment of lower extremity w/o MCC
471,8,Cervical spinal fusion w MCC 
472,8,Cervical spinal fusion w CC 
473,8,Cervical spinal fusion w/o CC/MCC 
474,8,Amputation for musculoskeletal sys & conn tissue dis w MCC
475,8,Amputation for musculoskeletal sys & conn tissue dis w CC
476,8,Amputation for musculoskeletal sys & conn tissue dis w/o CC/MCC
477,8,Biopsies of musculoskeletal system & connective tissue w MCC
478,8,Biopsies of musculoskeletal system & connective tissue w CC
479,8,Biopsies of musculoskeletal system & connective tissue w/o CC/MCC
480,8,Hip & femur procedures except major joint w MCC
481,8,Hip & femur procedures except major joint w CC
482,8,Hip & femur procedures except major joint w/o CC/MCC
483,8,Major joint & limb reattachment proc of upper extremity w CC/MCC
484,8,Major joint & limb reattachment proc of upper extremity w/o CC/MCC
485,8,Knee procedures w pdx of infection w MCC
486,8,Knee procedures w pdx of infection w CC
487,8,Knee procedures w pdx of infection w/o CC/MCC
