Symbol,Security,GICS Sector,GICS Sub Industry,MC2.14,MC3.23,SP2.14,SP3.23,value_retention
MMM,3M Company,Industrials,Industrial Conglomerates,92902770000.0,68010990000.0,161.01,117.87,0.7320663312837713
ABT,Abbott Laboratories,Health Care,Health Care Equipment,158518880000.0,111065760000.0,89.66,62.82,0.7006468882444792
ABBV,AbbVie Inc.,Health Care,Pharmaceuticals,139288050000.0,95524500000.0,94.05,64.5,0.685805422647528
ABMD,ABIOMED Inc,Health Care,Health Care Equipment,7548310800.0,5973827600.0,167.22,132.34,0.7914125104652554
ACN,Accenture plc,Information Technology,IT Consulting & Other Services,135008344851.0,91600363340.0,212.37,143.69,0.6766021566134576
ATVI,Activision Blizzard,Communication Services,Interactive Home Entertainment,48719840000.0,43312490000.0,63.52,56.47,0.8890113350125944
ADBE,Adobe Inc.,Information Technology,Application Software,184630103970.0,148104140000.0,379.67,307.27,0.8093080833355282
AMD,Advanced Micro Devices Inc,Information Technology,Semiconductors,60343210000.0,45429240000.0,55.31,41.64,0.7528475863315855
AAP,Advance Auto Parts,Consumer Discretionary,Automotive Retail,9467389710.0,5563216500.0,133.59,78.5,0.5876188337450408
AES,AES Corp,Utilities,Independent Power Producers & Energy Traders,13897520000.0,7881680000.0,20.93,11.87,0.5671285236502628
AFL,AFLAC Inc,Financials,Life & Health Insurance,39206883340.0,19072615660.0,52.81,25.69,0.48646089755728084
A,Agilent Technologies Inc,Health Care,Health Care Equipment,26604200000.0,19644700000.0,85.82,63.37,0.7384059659752972
APD,Air Products & Chemicals Inc,Materials,Industrial Gases,56552609000.0,39039657000.0,256.01,176.73,0.6903245966954416
AKAM,Akamai Technologies Inc,Information Technology,Internet Services & Infrastructure,16216907020.0,13917871240.0,99.67,85.54,0.8582321661482895
ALK,Alaska Air Group Inc,Industrials,Airlines,8149974690.0,2962394370.0,66.11,24.03,0.3634851005899259
ALB,Albemarle Corp,Materials,Specialty Chemicals,9497268360.0,5392804100.0,89.64,50.9,0.5678268630075859
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,19627845720.0,12894483680.0,174.93,114.92,0.6569484936831875
ALXN,Alexion Pharmaceuticals,Health Care,Biotechnology,22891392000.0,18108216000.0,102.56,81.13,0.7910491419656785
ALGN,Align Technology,Health Care,Health Care Supplies,21837628800.0,10938273280.0,274.95,137.72,0.5008910711038371
ALLE,Allegion,Industrials,Building Products,13001040000.0,7356960000.0,138.9,78.6,0.5658747300215982
AGN,"Allergan, plc",Health Care,Pharmaceuticals,65247280000.0,55173300000.0,198.32,167.7,0.8456030657523195
ADS,Alliance Data Systems,Information Technology,Data Processing & Outsourced Services,5141500000.0,1551000000.0,102.83,31.02,0.3016629388310804
LNT,Alliant Energy Corp,Utilities,Electric Utilities,14247990000.0,9537615000.0,59.74,39.99,0.6694007365249415
ALL,Allstate Corp,Financials,Property & Casualty Insurance,41212074000.0,24034086000.0,125.57,73.23,0.583180696026121
GOOGL,Alphabet Inc Class A,Communication Services,Interactive Media & Services,1051866323080.0,730086221480.0001,1518.73,1054.13,0.6940865064889744
GOOG,Alphabet Inc Class C,Communication Services,Interactive Media & Services,1053258441040.0,731810785519.9999,1520.74,1056.62,0.6948064757946788
MO,Altria Group Inc,Consumer Staples,Tobacco,84422730000.0,58649220000.0,45.17,31.38,0.6947088775736108
AMZN,Amazon.com Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,1054625829400.0,939998020000.0,2134.8701,1902.83,0.8913094993461194
AMCR,Amcor plc,Materials,Paper Packaging,16472814000.0,10680708000.0,10.21,6.62,0.6483839373163565
AEE,Ameren Corp,Utilities,Multi-Utilities,21315624000.0,15072472000.0,86.79,61.37,0.7071091139532203
AAL,American Airlines Group,Industrials,Airlines,12946199600.0,4544470750.0,29.2,10.25,0.351027397260274
AEP,American Electric Power,Utilities,Electric Utilities,51225689440.0,34558580000.0,103.76,70.0,0.674633770239013
AXP,American Express Co,Financials,Consumer Finance,112500360000.0,57098880000.0,135.87,68.96,0.5075439758592772
AIG,American International Group,Financials,Property & Casualty Insurance,42504840000.0,16921275000.0,48.48,19.3,0.39810231023102316
T,AT&T,Communication Services,Integrated Telecommunication Services,279684000000.0,195742240000.0,38.25,26.77,0.6998692810457516
AMT,American Tower Corp.,Real Estate,Specialized REITs,113344243750.0,79214909710.0,256.25,179.09,0.6988878048780488
AWK,American Water Works Company Inc,Utilities,Water Utilities,25216920000.0,17569670000.0,139.32,97.07,0.6967413149583692
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,23979762000.0,11114208000.0,178.82,82.88,0.463482831897998
ABC,AmerisourceBergen Corp,Health Care,Health Care Distributors,19438914880.0,15230171440.0,94.36,73.93,0.7834887664264519
AME,AMETEK Inc.,Industrials,Electrical Components & Equipment,23081097060.0,13257851390.0,101.34,58.21,0.5744029998026445
AMGN,Amgen Inc.,Health Care,Biotechnology,135205400000.0,112487650000.0,223.48,185.93,0.8319760157508502
APH,Amphenol Corp,Information Technology,Electronic Components,30960825000.0,20527500000.0,104.07,69.0,0.6630152781781493
ADI,"Analog Devices, Inc.",Information Technology,Semiconductors,43323553650.0,31359403560.0,117.65,85.16,0.7238419039524011
ANSS,ANSYS,Information Technology,Application Software,24601942820.0,17555362650.0,291.98,208.35,0.7135762723474209
ANTM,Anthem,Health Care,Managed Health Care,76093010000.0,44630740000.0,297.82,174.68,0.5865287757705997
AON,Aon plc,Financials,Insurance Brokers,56245178000.0,34711528000.0,235.73,145.48,0.6171467356721673
AOS,A.O. Smith Corp,Industrials,Building Products,7268218500.0,5890020000.0,43.93,35.6,0.8103801502390167
APA,Apache Corporation,Energy,Oil & Gas Exploration & Production,10314720000.0,1624870000.0,27.36,4.31,0.15752923976608185
AIV,Apartment Investment & Management,Real Estate,Residential REITs,8094946400.0,3735788220.0,54.8,25.29,0.4614963503649635
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",1434667248000.0,990602524800.0,324.95,224.37,0.6904754577627328
AMAT,Applied Materials Inc.,Information Technology,Semiconductor Equipment,61234600000.0,36795720000.0,66.85,40.17,0.6008975317875842
APTV,Aptiv PLC,Consumer Discretionary,Auto Parts & Equipment,22681459200.0,11941665000.0,88.32,46.5,0.5264945652173914
ADM,Archer-Daniels-Midland Co,Consumer Staples,Agricultural Products,25205510000.0,16501530000.0,44.77,29.31,0.654679472861291
ARNC,Arconic Inc.,Industrials,Aerospace & Defense,14542291200.0,5226680800.0,33.36,11.99,0.3594124700239808
ANET,Arista Networks,Information Technology,Communications Equipment,17053442640.0,12353386560.0,223.47,161.88,0.7243925359108605
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,20303760000.0,12692640000.0,109.16,68.24,0.6251374129717845
AIZ,Assurant,Financials,Multi-line Insurance,8828116360.0,5771848740.0,142.52,93.18,0.6538029750210497
ATO,Atmos Energy Corp,Utilities,Gas Utilities,14588060850.0,9749596500.0,120.45,80.5,0.668327106683271
ADSK,Autodesk Inc.,Information Technology,Application Software,45906315000.0,31667558000.0,208.95,144.14,0.6898301028954295
ADP,Automatic Data Processing,Information Technology,Internet Services & Infrastructure,78209375000.0,47063705000.0,181.25,109.07,0.6017655172413793
AZO,AutoZone Inc,Consumer Discretionary,Specialty Stores,25145388750.0,17046295400.0,1053.21,723.22,0.6866816684232014
AVB,"AvalonBay Communities, Inc.",Real Estate,Residential REITs,31638956620.0,16836658320.0,227.53,121.08,0.5321496066452776
AVY,Avery Dennison Corp,Materials,Paper Packaging,11602920000.0,6615000000.0,138.13,78.75,0.5701151089553319
BKR,Baker Hughes Co,Energy,Oil & Gas Equipment & Services,12198900000.0,5178150000.0,21.98,9.33,0.424476797088262
BLL,Ball Corp,Materials,Metal & Glass Containers,25567696440.0,17197437880.0,77.22,51.94,0.6726236726236726
BAC,Bank of America Corp,Financials,Diversified Banks,327258925000.0,169780240000.0,34.85,18.08,0.5187948350071735
BK,The Bank of New York Mellon Corp.,Financials,Asset Management & Custody Banks,43128695700.0,25830236270.0,45.9,27.49,0.5989106753812636
BAX,Baxter International Inc.,Health Care,Health Care Equipment,47408260000.0,36551290000.0,93.14,71.81,0.7709899076658794
BDX,Becton Dickinson,Health Care,Health Care Equipment,70546162440.0,54377639160.0,260.22,200.58,0.7708093151948351
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,556239020400.0,397632417890.0,226.8,162.13,0.7148589065255732
BBY,Best Buy Co. Inc.,Consumer Discretionary,Computer & Electronics Retail,23896629000.0,13427781000.0,90.21,50.69,0.5619110963307837
BIIB,Biogen Inc.,Health Care,Biotechnology,62304300000.0,50365449000.0,333.0,269.19,0.8083783783783783
BLK,BlackRock,Financials,Asset Management & Custody Banks,88294732942.0,51082202106.0,565.94,327.42,0.5785418949005194
BA,Boeing Company,Industrials,Aerospace & Defense,192513046000.0,59717548000.0,340.49,105.62,0.31020000587388763
BKNG,Booking Holdings Inc,Consumer Discretionary,Internet & Direct Marketing Retail,85774538720.0,49640803680.0,1990.96,1152.24,0.5787358862056495
BWA,BorgWarner,Consumer Discretionary,Auto Parts & Equipment,7024655000.0,4350555000.0,34.15,21.15,0.6193265007320644
BXP,Boston Properties,Real Estate,Office REITs,22759107860.0,12046575260.0,147.23,77.93,0.5293078856211371
BSX,Boston Scientific,Health Care,Health Care Equipment,58874365000.0,35942445000.0,42.31,25.83,0.610493973056015
BMY,Bristol-Myers Squibb,Health Care,Health Care Distributors,113177900000.0,79112000000.0,66.38,46.4,0.6990057246158482
AVGO,Broadcom Inc.,Information Technology,Semiconductors,126472460000.0,77001060000.0,317.77,193.47,0.6088365799162917
BR,Broadridge Financial Solutions,Information Technology,Data Processing & Outsourced Services,14025516000.0,9664622000.0,122.28,84.26,0.6890742558063462
BF.B,Brown-Forman Corp.,Consumer Staples,Distillers & Vintners,34121917200.0,22212699040.0,71.4,46.48,0.6509803921568627
CHRW,C. H. Robinson Worldwide,Industrials,Air Freight & Logistics,9862129550.0,8661034200.0,72.01,63.24,0.8782113595333981
COG,Cabot Oil & Gas,Energy,Oil & Gas Exploration & Production,6149607200.0,5875367960.0,14.8,14.14,0.9554054054054054
CDNS,Cadence Design Systems,Information Technology,Application Software,21520303640.0,15263130540.0,78.76,55.86,0.7092432706957846
CPB,Campbell Soup,Consumer Staples,Packaged Foods & Meats,14689280000.0,12964860000.0,48.64,42.93,0.8826069078947368
COF,Capital One Financial,Financials,Consumer Finance,47994464000.0,20046012000.0,102.64,42.87,0.41767342166796567
CPRI,Capri Holdings,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",4316645844.0,1390617564.0,28.62,9.22,0.3221523410202656
CAH,Cardinal Health Inc.,Health Care,Health Care Distributors,17409040000.0,11972000000.0,59.62,41.0,0.687688695068769
KMX,Carmax Inc,Consumer Discretionary,Specialty Stores,16231815130.0,7792796700.0,98.81,47.7,0.482744661471511
CCL,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",29394000000.0,8208000000.0,42.6,12.0,0.28169014084507044
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Trucks,77495184000.0,51582960000.0,137.99,91.85,0.6656279440539169
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,13995182000.0,8526556000.0,125.63,76.54,0.60924938310913
CBRE,CBRE Group,Real Estate,Real Estate Services,21477512160.0,10016794680.0,63.96,29.83,0.46638524077548466
CDW,CDW,Information Technology,Technology Distributors,20065879000.0,12420560000.0,138.29,85.6,0.6189890809169137
CE,Celanese,Materials,Specialty Chemicals,13634338520.0,7708197200.0,110.02,62.2,0.5653517542265043
CNC,Centene Corporation,Health Care,Managed Health Care,26851845780.0,18834332850.0,64.94,45.55,0.7014166923313828
CNP,CenterPoint Energy,Utilities,Multi-Utilities,13644360000.0,6074200000.0,27.18,12.1,0.4451802796173657
CTL,CenturyLink Inc,Communication Services,Alternative Carriers,14893029900.0,9310822290.0,13.9,8.69,0.6251798561151078
CERN,Cerner,Health Care,Health Care Technology,24525909030.0,17407126300.0,77.07,54.7,0.7097443882185027
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,8433660000.0,4853208000.0,38.3,22.04,0.5754569190600523
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,61918530000.0,37363500000.0,47.23,28.5,0.6034300232902816
CHTR,Charter Communications,Communication Services,Cable & Satellite,117412099230.0,83803382460.0,534.89,381.78,0.7137542298416496
CVX,Chevron Corp.,Energy,Integrated Oil & Gas,207170560000.0,102042040000.0,110.08,54.22,0.49255087209302323
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,25574615600.0,16330815400.0,921.94,588.71,0.6385556543809793
CB,Chubb Limited,Financials,Property & Casualty Insurance,75024549600.0,42946722000.0,164.56,94.2,0.5724355858045698
CHD,Church & Dwight,Consumer Staples,Household Products,18817066000.0,14986194000.0,76.43,60.87,0.7964150202799947
CI,CIGNA Corp.,Health Care,Managed Health Care,82829992460.0,48892025140.0,220.34,130.06,0.5902695833711536
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,18802272000.0,10898496000.0,115.21,66.78,0.5796371842721987
CTAS,Cintas Corporation,Industrials,Diversified Support Services,31279183920.0,16372719700.0,300.88,157.06,0.5220021270938581
CSCO,Cisco Systems,Information Technology,Communications Equipment,199246740000.0,146773200000.0,46.97,34.6,0.7366404087715563
C,Citigroup Inc.,Financials,Diversified Banks,177214468000.0,79599188000.0,78.79,35.39,0.4491686762279477
CFG,Citizens Financial Group,Financials,Regional Banks,17391097770.0,7137230970.0,38.67,15.87,0.4103956555469356
CTXS,Citrix Systems,Information Technology,Application Software,15967991590.0,15911724800.0,122.03,121.6,0.9964762763254936
CLX,The Clorox Company,Consumer Staples,Household Products,20676275200.0,21342361600.0,164.83,170.14,1.0322150094036278
CME,CME Group Inc.,Financials,Financial Exchanges & Data,76120445150.0,49837408700.0,213.13,139.54,0.6547177778820438
CMS,CMS Energy,Utilities,Multi-Utilities,19388330000.0,13728330000.0,68.51,48.51,0.7080718143336738
KO,Coca-Cola Company,Consumer Staples,Soft Drinks,256346200000.0,160606560000.0,59.95,37.56,0.6265221017514595
CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services,38246780000.0,23259990000.0,68.42,41.61,0.6081555100847705
CL,Colgate-Palmolive,Consumer Staples,Household Products,65884379000.0,51949777000.0,76.69,60.47,0.7884991524318685
CMCSA,Comcast Corp.,Communication Services,Cable & Satellite,209617320000.0,155405160000.0,46.09,34.17,0.7413755695378607
CMA,Comerica Inc.,Financials,Diversified Banks,9414000000.0,4101000000.0,62.76,27.34,0.43562778840025496
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,15929837000.0,12555424000.0,32.69,25.76,0.7880085653104926
CXO,Concho Resources,Energy,Oil & Gas Exploration & Production,15506823120.0,7567361520.0,77.93,38.03,0.488002053124599
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,65493781200.0,27428733000.0,58.62,24.55,0.4187990446946435
ED,Consolidated Edison,Utilities,Electric Utilities,30977550000.0,21467475000.0,94.3,65.35,0.693001060445387
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,39066057800.0,20267034000.0,203.83,105.64,0.5182750331158318
COO,The Cooper Companies,Health Care,Health Care Supplies,17347521000.0,11952904000.0,353.31,243.44,0.6890266338343098
CPRT,Copart Inc,Industrials,Diversified Support Services,24023280750.0,13676401380.0,103.25,58.78,0.5692978208232445
GLW,Corning Inc.,Information Technology,Electronic Components,22185840000.0,13774000000.0,28.59,17.75,0.620846449807625
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,23020216000.0,16431232000.0,30.71,21.92,0.7137740149788343
COST,Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers,140635087580.0,126210256130.0,318.31,285.53,0.8970186296377745
COTY,"Coty, Inc",Consumer Staples,Personal Products,8649921000.0,3904215000.0,11.41,5.15,0.45135845749342685
CCI,Crown Castle International Corp.,Real Estate,Specialized REITs,69043520000.0,48663680000.0,165.97,116.98,0.7048261734048322
CSX,CSX Corp.,Industrials,Railroads,63353640000.0,37937360000.0,79.59,47.66,0.5988189471039075
CMI,Cummins Inc.,Industrials,Industrial Machinery,25917612000.0,15968904000.0,166.78,102.76,0.6161410241036096
CVS,CVS Health,Health Care,Health Care Services,92852370000.0,69070090000.0,71.37,53.09,0.7438699733781701
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,22764623000.0,10886948000.0,61.81,29.56,0.478239767027989
DHR,Danaher Corp.,Health Care,Health Care Equipment,118654250000.0,86793850000.0,165.95,121.39,0.7314853871648087
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,14872962000.0,4976939000.0,121.71,41.03,0.33711280913647196
DVA,DaVita Inc.,Health Care,Health Care Facilities,13170502380.0,10070118940.0,85.98,65.74,0.7645964177715747
DE,Deere & Co.,Industrials,Agricultural & Farm Machinery,52689945000.0,34845525000.0,168.07,111.15,0.6613315880287975
DAL,Delta Air Lines Inc.,Industrials,Airlines,38343900000.0,14465220000.0,58.9,22.22,0.3772495755517827
XRAY,Dentsply Sirona,Health Care,Health Care Supplies,12906335000.0,7116890000.0,57.85,31.9,0.5514261019878997
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,9150820000.0,2478180000.0,22.82,6.18,0.2708150744960561
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,12257070210.0,3330352410.0,74.97,20.37,0.2717086834733894
DLR,Digital Realty Trust Inc,Real Estate,Specialized REITs,27394869000.0,22478375400.0,131.5,107.9,0.8205323193916351
DFS,Discover Financial Services,Financials,Consumer Finance,24454400000.0,8528000000.0,76.42,26.65,0.3487306987699555
DISCA,Discovery Inc. Class A,Communication Services,Broadcasting,15981090000.0,9781210000.0,30.21,18.49,0.6120489904005295
DISCK,Discovery Inc. Class C,Communication Services,Broadcasting,15198170000.0,8707340000.0,28.73,16.46,0.572920292377306
DISH,Dish Network,Communication Services,Cable & Satellite,19171890290.0,8705774550.0,39.97,18.15,0.45409056792594443
DG,Dollar General,Consumer Discretionary,General Merchandise Stores,40543070590.0,35884068110.0,158.03,139.87,0.8850851104220718
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores,21034896000.0,18114964000.0,88.68,76.37,0.8611862877762743
D,Dominion Energy,Utilities,Electric Utilities,70737648000.0,48034632000.0,87.46,59.39,0.6790532815001143
DOV,Dover Corp.,Industrials,Industrial Machinery,17403432280.0,9491593260.0,119.86,65.37,0.5453862839979977
DOW,Dow Inc.,Materials,Commodity Chemicals,35995926000.0,19674516000.0,48.63,26.58,0.5465761875385564
DTE,DTE Energy Co.,Utilities,Multi-Utilities,24793700000.0,14209850000.0,134.02,76.81,0.5731234144157589
DUK,Duke Energy,Utilities,Electric Utilities,73833120000.0,46765350000.0,101.28,64.15,0.6333925750394945
DRE,Duke Realty Corp,Real Estate,Industrial REITs,13938764320.0,9508642500.0,38.48,26.25,0.6821725571725572
DD,DuPont de Nemours Inc,Materials,Specialty Chemicals,39628530000.0,21239698000.0,53.1,28.46,0.535969868173258
DXC,DXC Technology,Information Technology,IT Consulting & Other Services,7861873800.0,2765175600.0,30.82,10.84,0.3517196625567813
ETFC,E*Trade,Financials,Investment Banking & Brokerage,10490529240.0,6473788920.0,44.19,27.27,0.6171079429735234
EMN,Eastman Chemical,Materials,Diversified Chemicals,10267902000.0,5274786000.0,74.73,38.39,0.5137160444266025
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,43387450000.0,24205630000.0,103.55,57.77,0.5578947368421053
EBAY,eBay Inc.,Consumer Discretionary,Internet & Direct Marketing Retail,32380860000.0,22362660000.0,38.14,26.34,0.6906135291033036
ECL,Ecolab Inc.,Materials,Specialty Chemicals,59726011000.0,36075882000.0,207.31,125.22,0.6040229607833679
EIX,Edison Int'l,Utilities,Electric Utilities,26227600000.0,15119800000.0,77.14,44.47,0.5764843142338605
EW,Edwards Lifesciences,Health Care,Health Care Equipment,48023565000.0,32751009000.0,230.55,157.23,0.6819778789850357
