Symbol,Security,GICS Sector,GICS Sub Industry,MC2.14,MC3.23,SP2.14,SP3.23,value_retention
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,32029480000.0,27877240000.0,109.69,95.47,0.8703619290728416
EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment,44841100000.0,23228800000.0,73.51,38.08,0.5180247585362535
ETR,Entergy Corp.,Utilities,Electric Utilities,26181639480.0,15260423280.0,134.13,78.18,0.5828673674793112
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,43279036400.0,19952721800.0,74.92,34.54,0.4610250934329952
EFX,Equifax Inc.,Industrials,Research & Consulting Services,19701864000.0,12648558000.0,162.96,104.62,0.6419980363279333
EQIX,Equinix,Real Estate,Specialized REITs,54577411000.0,41156239600.0,648.65,489.14,0.7540892623140368
EQR,Equity Residential,Real Estate,Residential REITs,32030058060.0,19037990790.0,86.46,51.39,0.594378903539209
ESS,"Essex Property Trust, Inc.",Real Estate,Residential REITs,21343352800.0,11998023200.0,324.17,182.23,0.5621433198630348
EL,Estée Lauder Companies,Consumer Staples,Personal Products,77446602000.0,52005676000.0,215.01,144.38,0.671503650992977
EVRG,Evergy,Utilities,Electric Utilities,17325430000.0,10758340000.0,72.34,44.92,0.6209565938623168
ES,Eversource Energy,Utilities,Multi-Utilities,30103822560.0,20001717680.0,93.66,62.23,0.6644245142002989
RE,Everest Re Group Ltd.,Financials,Reinsurance,11739588670.0,6928440360.0,291.37,171.96,0.5901774376222673
EXC,Exelon Corp.,Utilities,Multi-Utilities,48416480000.0,29170540000.0,49.76,29.98,0.602491961414791
EXPE,Expedia Group,Consumer Discretionary,Internet & Direct Marketing Retail,18075423200.0,7484814900.0,122.8,50.85,0.4140879478827362
EXPD,Expeditors,Industrials,Air Freight & Logistics,12542277610.0,9546418140.0,73.39,55.86,0.761139119771086
EXR,Extra Space Storage,Real Estate,Specialized REITs,14798587720.0,9565300440.0,115.43,74.61,0.6463657627999653
XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas,258975500000.0,134291500000.0,60.65,31.45,0.5185490519373455
FFIV,F5 Networks,Information Technology,Communications Equipment,7733353990.0,5983023850.0,127.51,98.65,0.77366481060309
FB,"Facebook, Inc.",Communication Services,Interactive Media & Services,611269720000.0,422677400000.0,214.18,148.1,0.691474460733962
FAST,Fastenal Co,Industrials,Building Products,21965024000.0,16152776000.0,38.32,28.18,0.7353862212943633
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,9512478180.0,4984649220.0,127.23,66.67,0.5240116324766172
FDX,FedEx Corporation,Industrials,Air Freight & Logistics,41399820000.0,29169360000.0,158.62,111.76,0.7045769764216366
FIS,Fidelity National Information Services,Information Technology,Data Processing & Outsourced Services,70060800000.0,45590250000.0,157.44,102.45,0.6507240853658537
FITB,Fifth Third Bancorp,Financials,Regional Banks,21028834560.0,8638872576.0,29.6,12.16,0.4108108108108108
FE,FirstEnergy Corp,Utilities,Electric Utilities,27943050000.0,17756650000.0,52.23,33.19,0.6354585487267854
FRC,First Republic Bank,Financials,Regional Banks,19842685120.0,12741926400.0,117.73,75.6,0.6421472861632548
FISV,Fiserv Inc,Information Technology,Data Processing & Outsourced Services,62664536000.0,39447100000.0,122.32,77.0,0.6294964028776979
FLT,FleetCor Technologies Inc,Information Technology,Data Processing & Outsourced Services,27512670430.0,14836779720.0,318.43,171.72,0.5392707973494959
FLIR,FLIR Systems,Information Technology,Electronic Equipment & Instruments,7764770160.0,3911413520.0,57.51,28.97,0.5037384802643019
FLS,Flowserve Corporation,Industrials,Industrial Machinery,6081287940.0,2521094160.0,46.41,19.24,0.4145658263305322
FMC,FMC Corporation,Materials,Fertilizers & Agricultural Chemicals,13791362670.0,8392240980.0,105.47,64.18,0.6085142694605101
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,32173200000.0,15927720000.0,8.1,4.01,0.49506172839506174
FTNT,Fortinet,Information Technology,Systems Software,20381490000.0,14688900000.0,119.19,85.9,0.7206980451380149
FTV,Fortive Corp,Industrials,Industrial Machinery,26128598000.0,14106958000.0,77.81,42.01,0.5399048965428608
FBHS,Fortune Brands Home & Security,Industrials,Building Products,10211301000.0,4872717000.0,72.99,34.83,0.47718865598027127
FOXA,Fox Corporation Class A,Communication Services,Movies & Entertainment,23322600000.0,12463400000.0,37.8,20.2,0.5343915343915344
FOX,Fox Corporation Class B,Communication Services,Movies & Entertainment,23020270000.0,12222770000.0,37.31,19.81,0.5309568480300187
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,12050892000.0,7568910000.0,24.36,15.3,0.6280788177339902
FCX,Freeport-McMoRan Inc.,Materials,Copper,17760240000.0,7820890000.0,12.24,5.39,0.440359477124183
GPS,Gap Inc.,Consumer Discretionary,Apparel Retail,6820640000.0,2361280000.0,18.14,6.28,0.3461962513781698
GRMN,Garmin Ltd.,Consumer Discretionary,Consumer Electronics,18647425580.0,12085309530.0,98.18,63.63,0.6480953350987981
IT,Gartner Inc,Information Technology,IT Consulting & Other Services,13689008970.0,7636241340.0,152.41,85.02,0.5578374122432911
GD,General Dynamics,Industrials,Aerospace & Defense,54215065160.0,30731287600.0,188.06,106.6,0.5668403700946506
GE,General Electric,Industrials,Industrial Conglomerates,112552214230.0,53600469910.0,12.83,6.11,0.47622759158222916
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,32380494000.0,28741512000.0,53.31,47.28,0.8868880135059088
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,49498240000.0,25062400000.0,34.76,17.6,0.5063291139240507
GPC,Genuine Parts,Consumer Discretionary,Specialty Stores,14059151920.0,7329063440.0,96.47,50.29,0.5213019591582876
GILD,Gilead Sciences,Health Care,Biotechnology,85801200000.0,92214700000.0,67.56,72.61,1.0747483718176436
GL,Globe Life Inc.,Financials,Life & Health Insurance,12117293300.0,6350794100.0,110.95,58.15,0.5241099594411897
GPN,Global Payments Inc.,Information Technology,Data Processing & Outsourced Services,40922758260.0,23016448860.0,206.37,116.07,0.5624364006396279
GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage,88098928000.0,50154852000.0,237.08,134.97,0.5693015016028344
GWW,Grainger (W.W.) Inc.,Industrials,Industrial Machinery,16828455000.0,11459103000.0,307.65,209.49,0.6809361287176988
HRB,H&R Block,Consumer Discretionary,Specialized Consumer Services,4343443260.0,2402673260.0,22.38,12.38,0.5531724754244862
HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services,19355000000.0,4585000000.0,22.12,5.24,0.23688969258589512
HBI,Hanesbrands Inc,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",5215338700.0,3275086820.0,14.3,8.98,0.627972027972028
HOG,Harley-Davidson,Consumer Discretionary,Motorcycle Manufacturers,5396375440.0,2409208360.0,34.36,15.34,0.44644935972060534
HIG,Hartford Financial Svc.Gp.,Financials,Property & Casualty Insurance,21329190000.0,11083239000.0,59.1,30.71,0.5196277495769882
HAS,Hasbro Inc.,Consumer Discretionary,Leisure Products,12496718160.0,6633965520.0,97.71,51.87,0.5308566165182683
HCA,HCA Healthcare,Health Care,Health Care Facilities,51034779700.0,26873699600.0,149.57,78.76,0.5265761850638497
PEAK,Healthpeak Properties,Real Estate,Health Care REITs,18142174050.0,9700787250.0,37.31,19.95,0.5347091932457786
HP,Helmerich & Payne,Energy,Oil & Gas Drilling,4918627050.0,1533882150.0,45.31,14.13,0.31185168836901345
HSIC,Henry Schein,Health Care,Health Care Distributors,10662040210.0,6382738060.0,72.13,43.18,0.5986413420213503
HSY,The Hershey Company,Consumer Staples,Packaged Foods & Meats,33584014700.0,23339570650.0,160.34,111.43,0.6949607084944494
HES,Hess Corporation,Energy,Integrated Oil & Gas,18174408000.0,8707692000.0,60.34,28.91,0.4791183294663573
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",18772000000.0,10179000000.0,14.44,7.83,0.5422437673130194
HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",32497010000.0,18175710000.0,113.23,63.33,0.5593040713591804
HFC,HollyFrontier Corp,Energy,Oil & Gas Refining & Marketing,7203552840.0,3102915420.0,43.32,18.66,0.4307479224376731
HOLX,Hologic,Health Care,Health Care Equipment,14203686860.0,7870696340.0,53.02,29.38,0.5541305167861184
HD,Home Depot,Consumer Discretionary,Home Improvement Retail,267817790000.0,177492270000.0,245.03,162.39,0.662735175284659
HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates,130364010000.0,74883060000.0,180.81,103.86,0.5744151319064211
HRL,Hormel Foods Corp.,Consumer Staples,Packaged Foods & Meats,25993943500.0,22639023250.0,48.58,42.31,0.8709345409633595
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,12349373000.0,7799604000.0,16.91,10.68,0.631578947368421
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",32525980000.0,19919800000.0,22.37,13.7,0.6124273580688422
HUM,Humana Inc.,Health Care,Managed Health Care,50384571750.0,28745413650.0,375.85,214.43,0.5705201543168817
HBAN,Huntington Bancshares,Financials,Regional Banks,14626867200.0,7271880000.0,14.08,7.0,0.4971590909090909
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,10193094000.0,6374358000.0,246.21,153.97,0.6253604646440031
IEX,IDEX Corporation,Industrials,Industrial Machinery,13213075260.0,8666852100.0,174.79,114.65,0.6559299731105899
IDXX,IDEXX Laboratories,Health Care,Health Care Equipment,24868289700.0,15753878100.0,288.78,182.94,0.6334926241429463
INFO,IHS Markit Ltd.,Industrials,Research & Consulting Services,32263620000.0,17964780000.0,80.76,45.4,0.5621594848935116
ITW,Illinois Tool Works,Industrials,Industrial Machinery,60847854000.0,38249351000.0,187.86,118.09,0.6286064090279996
ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services,43941240000.0,34950720000.0,298.92,237.76,0.7953967616753645
INCY,Incyte,Health Care,Biotechnology,16859924850.0,13578203340.0,78.45,63.18,0.8053537284894837
IR,Ingersoll Rand,Industrials,Industrial Machinery,7494905000.0,3968250000.0,36.83,19.5,0.5294596796090144
INTC,Intel Corp.,Information Technology,Semiconductors,297131590000.0,218994860000.0,67.27,49.58,0.7370298795897131
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,54338460000.0,37502850000.0,96.86,66.85,0.6901713813751806
IBM,International Business Machines,Information Technology,IT Consulting & Other Services,133706314500.0,84083260950.0,150.7,94.77,0.628865295288653
IP,International Paper,Materials,Paper Packaging,17073007000.0,10463591000.0,43.19,26.47,0.6128733503125724
IPG,Interpublic Group,Communication Services,Advertising,9447867000.0,4972968000.0,24.47,12.88,0.5263588067020842
IFF,Intl Flavors & Fragrances,Materials,Specialty Chemicals,15212820420.0,10556154480.0,135.87,94.28,0.6938985795245455
INTU,Intuit Inc.,Information Technology,Application Software,79419690000.0,50821920000.0,304.29,194.72,0.6399158697295343
ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment,69627744000.0,42438350000.0,603.36,367.75,0.6095034473614426
IVZ,Invesco Ltd.,Financials,Asset Management & Custody Banks,7784084000.0,3331658000.0,17.78,7.61,0.4280089988751406
IPGP,IPG Photonics Corp.,Information Technology,Electronic Manufacturing Services,7401478890.0,5837771220.0,139.49,110.02,0.7887303749372714
IQV,IQVIA Holdings Inc.,Health Care,Life Sciences Tools & Services,32058832000.0,16388400000.0,164.32,84.0,0.5111976630963972
IRM,Iron Mountain Incorporated,Real Estate,Specialized REITs,9510218940.0,6428150400.0,33.14,22.4,0.6759203379601689
JKHY,Jack Henry & Associates,Information Technology,Data Processing & Outsourced Services,13229338320.0,9964287190.0,172.08,129.61,0.7531961878196188
J,Jacobs Engineering Group,Industrials,Construction & Engineering,13401268440.0,8388773340.0,100.66,63.01,0.6259686071925293
JBHT,J. B. Hunt Transport Services,Industrials,Trucking,11813703030.0,8483284160.0,110.07,79.04,0.7180884891432726
SJM,JM Smucker,Consumer Staples,Packaged Foods & Meats,12474000000.0,10862586000.0,110.0,95.79,0.8708181818181818
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,397108863000.0,293976414000.0,150.13,111.14,0.7402917471524679
JCI,Johnson Controls International,Industrials,Building Products,32305004000.0,18092650000.0,41.96,23.5,0.5600571973307912
JPM,JPMorgan Chase & Co.,Financials,Diversified Banks,442827390000.0,254595145000.0,137.46,79.03,0.5749308889858867
JNPR,Juniper Networks,Information Technology,Communications Equipment,8319168000.0,5930496000.0,24.24,17.28,0.712871287128713
KSU,Kansas City Southern,Industrials,Railroads,17245230240.0,9985230640.0,173.64,100.54,0.5790140520617371
K,Kellogg Co.,Consumer Staples,Packaged Foods & Meats,23089110000.0,18263960000.0,67.71,53.56,0.7910205287254468
KEY,KeyCorp,Financials,Regional Banks,19573955430.0,8492298960.0,19.73,8.56,0.43385707045108973
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,18454080000.0,15259960000.0,98.16,81.17,0.8269152404237979
KMB,Kimberly-Clark,Consumer Staples,Household Products,50014416000.0,38600024000.0,145.56,112.34,0.7717779609782908
KIM,Kimco Realty,Real Estate,Retail REITs,8096326200.0,3955681700.0,19.26,9.41,0.48857736240913807
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,49808000000.0,24971920000.0,22.0,11.03,0.5013636363636363
KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,27727081200.0,18302264400.0,176.28,116.36,0.6600862264579078
KSS,Kohl's Corp.,Consumer Discretionary,General Merchandise Stores,6981790000.0,2055130000.0,44.47,13.09,0.29435574544636833
KHC,Kraft Heinz Co,Consumer Staples,Packaged Foods & Meats,32820480000.0,25360170000.0,26.88,20.77,0.7726934523809524
KR,Kroger Co.,Consumer Staples,Food Retail,22555770000.0,24832920000.0,28.23,31.08,1.1009564293304994
LB,L Brands Inc.,Consumer Discretionary,Apparel Retail,6717840000.0,2530920000.0,24.34,9.17,0.37674609695973704
LHX,L3Harris Technologies,Industrials,Aerospace & Defense,50258145000.0,33033378000.0,228.55,150.22,0.6572741194486983
LH,Laboratory Corp. of America Holding,Health Care,Health Care Services,19117912000.0,10212928000.0,195.28,104.32,0.5342072920934043
LRCX,Lam Research,Information Technology,Semiconductor Equipment,48854789100.0,27767892950.0,339.3,192.85,0.5683760683760684
LW,Lamb Weston Holdings Inc,Consumer Staples,Packaged Foods & Meats,13913854000.0,6975202000.0,95.17,47.71,0.5013134391089629
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,52481970000.0,33499950000.0,68.07,43.45,0.6383135008079919
LEG,Leggett & Platt,Consumer Discretionary,Home Furnishings,6146880000.0,3028956000.0,45.6,22.47,0.4927631578947368
LDOS,Leidos Holdings,Information Technology,IT Consulting & Other Services,16131830000.0,10128690000.0,112.81,70.83,0.6278698696924031
LEN,Lennar Corp.,Consumer Discretionary,Homebuilding,22400776650.0,9134101550.0,70.35,29.35,0.41719971570717845
LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals,131391046080.0,110842573950.0,141.12,119.05,0.8436082766439909
LNC,Lincoln National,Financials,Multi-line Insurance,12259215990.0,3480566150.0,61.11,17.35,0.283914252986418
LIN,Linde plc,Materials,Industrial Gases,120469168160.0,81164100000.0,222.64,150.0,0.6737333812432627
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,15550343660.0,7842398390.0,74.02,37.33,0.5043231559038098
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,10297146000.0,4311154500.0,33.2,13.9,0.4186746987951807
LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense,123473700000.0,78057600000.0,437.85,276.8,0.6321799703094667
L,Loews Corp.,Financials,Multi-line Insurance,16403313000.0,9002298000.0,54.19,29.74,0.5488097434951098
LOW,Lowe's Cos.,Consumer Discretionary,Home Improvement Retail,97451340000.0,52680600000.0,125.42,67.8,0.5405836389730505
LYB,LyondellBasell,Materials,Specialty Chemicals,29157800000.0,14292970000.0,82.6,40.49,0.49019370460048434
MTB,M&T Bank Corp.,Financials,Regional Banks,22823185840.0,11843106800.0,169.78,88.1,0.5189068205913535
M,Macy's Inc.,Consumer Discretionary,Department Stores,5162699000.0,1489657000.0,16.67,4.81,0.2885422915416916
MRO,Marathon Oil Corp.,Energy,Oil & Gas Exploration & Production,8618400000.0,2713500000.0,10.64,3.35,0.3148496240601504
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,38439470000.0,10952580000.0,58.33,16.62,0.2849305674609978
MKTX,MarketAxess,Financials,Financial Exchanges & Data,12819222270.0,10431818730.0,345.69,281.31,0.8137637767942376
MAR,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",48208230000.0,23332251000.0,144.9,70.13,0.4839889579020013
MMC,Marsh & McLennan,Financials,Insurance Brokers,60102680000.0,38805140000.0,118.78,76.69,0.6456474153897962
MLM,Martin Marietta Materials,Materials,Construction Materials,16467500000.0,9007500000.0,263.48,144.12,0.5469864885380294
MAS,Masco Corp.,Industrials,Building Products,13090070000.0,7901110000.0,45.61,27.53,0.6035957026967771
MA,Mastercard Inc.,Information Technology,Data Processing & Outsourced Services,346746150000.0,206756100000.0,340.95,203.3,0.5962751136530283
MKC,McCormick & Co.,Consumer Staples,Packaged Foods & Meats,22122984000.0,15139390000.0,166.84,113.83,0.6822704387437065
MXIM,Maxim Integrated Products Inc,Information Technology,Semiconductors,17182174800.0,12389223900.0,63.56,45.83,0.7210509754562617
MCD,McDonald's Corp.,Consumer Discretionary,Restaurants,164575929000.0,103935510000.0,217.09,137.1,0.6315353079368003
MCK,McKesson Corp.,Health Care,Health Care Distributors,30077370000.0,20719250000.0,168.03,115.75,0.688865083616021
MDT,Medtronic plc,Health Care,Health Care Equipment,157280865000.0,97749260000.0,117.33,72.92,0.6214949288332056
MRK,Merck & Co.,Health Care,Pharmaceuticals,211997250000.0,170316000000.0,82.65,66.4,0.8033877797943134
MET,MetLife Inc.,Financials,Life & Health Insurance,49017728000.0,22061728000.0,52.28,23.53,0.4500765110941087
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,18750297600.0,14480624880.0,763.2,589.41,0.7722877358490565
MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming,16521932960.0,4796182950.0,31.52,9.15,0.29029187817258884
MCHP,Microchip Technology,Information Technology,Semiconductors,26158912000.0,15669992000.0,109.36,65.51,0.5990307242136065
MU,Micron Technology,Information Technology,Semiconductors,64759500000.0,42495750000.0,58.5,38.25,0.6538461538461539
MSFT,Microsoft Corp.,Information Technology,Systems Software,1412552350000.0,1036303580000.0,185.35,135.98,0.7336390612355004
MAA,Mid-America Apartments,Real Estate,Residential REITs,16566895540.0,9640018180.0,145.51,84.67,0.5818844065699952
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,9932628280.0,4558873380.0,137.98,63.33,0.4589795622553994
TAP,Molson Coors Brewing Company,Consumer Staples,Brewers,11967150000.0,7485696000.0,55.25,34.56,0.6255203619909503
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,86237600000.0,60588850000.0,59.68,41.93,0.7025804289544236
MNST,Monster Beverage,Consumer Staples,Soft Drinks,37877463260.0,27635475270.0,69.86,50.97,0.729602061265388
MCO,Moody's Corp,Financials,Financial Exchanges & Data,52593219000.0,31251537000.0,277.83,165.09,0.5942122880898392
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,90293280000.0,44968770000.0,55.84,27.81,0.49803008595988535
MOS,The Mosaic Company,Materials,Fertilizers & Agricultural Chemicals,7196250000.0,3538636000.0,18.75,9.22,0.49173333333333336
MSI,Motorola Solutions Inc.,Information Technology,Communications Equipment,30722706000.0,20751696000.0,184.41,124.56,0.675451439726696
MSCI,MSCI Inc,Financials,Financial Exchanges & Data,27302768640.0,19599318200.0,322.56,231.55,0.7178509424603174
MYL,Mylan N.V.,Health Care,Pharmaceuticals,11293830000.0,8117118000.0,21.9,15.74,0.7187214611872147
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,19165098400.0,12016945520.0,116.2,72.86,0.6270223752151463
NOV,National Oilwell Varco Inc.,Energy,Oil & Gas Equipment & Services,8743980000.0,3724500000.0,22.89,9.75,0.4259501965923984
